,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,0.0,0.09885092841112982,0.09885127216186157,0.09472268894434556,0.09849245519477122,0.09849269279602528,0.09849289233190298,0.09849305380170424,0.09849317720486131,0.09849326254093889,0.09849330980963407,0.09849331901077639,0.044319615961583486,0.010740433102372236,0.010741930954140482,0.013503731767342866,0.0006365705771428565,0.009716306318871422,0.009719090175847102,0.0097195543846878,0.05189858826083454,0.05189950167998175,0.051900239291025024,0.05190080107109637,0.051901187002687935,0.05190139707365346,0.051901431277209344,0.0,0.0,0.0006365705771428565
2,0.09885092841112982,0.0,0.08838470249154641,0.08373033763116101,0.08806410627312154,0.08806429430146923,0.08806444829468989,0.08806456825218588,0.0880646541734779,0.08806470605820506,0.08806472390612478,0.08806470771711308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.09885127216186157,0.08838470249154641,0.0,0.08373007580959933,0.08806361228756374,0.08806380031461288,0.08806395430672592,0.08806407426330523,0.08806416018387148,0.08806421206806378,0.08806422991563959,0.08806421372647491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.09472268894434556,0.08373033763116101,0.08373007580959933,0.0,0.09059618049208477,0.09059637810404522,0.09059654070229656,0.09059666828621915,0.09059676085531501,0.09059681840920805,0.09059684094764386,0.09059682847048998,0.0,0.0,0.0,0.011682678268359479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09849245519477122,0.08806410627312154,0.08806361228756374,0.09059618049208477,0.0,0.08775013538386658,0.08775028882961555,0.08775040836105831,0.08775049397771723,0.08775054567923267,0.087750563465363,0.08775054733598456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.09849269279602528,0.08806429430146923,0.08806380031461288,0.09059637810404522,0.08775013538386658,0.0,0.08774970319957218,0.08774982272997427,0.0877499083458189,0.08774996004674636,0.0877499778325151,0.0877499617030014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.09849289233190298,0.08806444829468989,0.08806395430672592,0.09059654070229656,0.08775028882961555,0.08774970319957218,0.0,0.08774920318182865,0.08774928879682585,0.08774934049714539,0.08774935828254568,0.08774934215290293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.09849305380170424,0.08806456825218588,0.08806407426330523,0.09059666828621915,0.08775040836105831,0.08774982272997427,0.08774920318182865,0.0,0.08774863533103879,0.08774868703073042,0.08774870481575534,0.0877486886859898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.09849317720486131,0.0880646541734779,0.08806416018387148,0.09059676085531501,0.08775049397771723,0.0877499083458189,0.08774928879682585,0.08774863533103879,0.0,0.08774799964792014,0.08774801743256283,0.08774800130268072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.09849326254093889,0.08806470605820506,0.08806421206806378,0.09059681840920805,0.08775054567923267,0.08774996004674636,0.08774934049714539,0.08774868703073042,0.08774799964792014,0.0,0.08774729613350477,0.08774728000351234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.09849330980963407,0.08806472390612478,0.08806422991563959,0.09059684094764386,0.087750563465363,0.0877499778325151,0.08774935828254568,0.08774870481575534,0.08774801743256283,0.08774729613350477,0.0,0.08774652478913925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.09849331901077639,0.08806470771711308,0.08806421372647491,0.09059682847048998,0.08775054733598456,0.0877499617030014,0.08774934215290293,0.0877486886859898,0.08774800130268072,0.08774728000351234,0.08774652478913925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.044319615961583486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12042860818694484,0.12043050763272045,0.12043199911637527,0.1204330825870821,0.12043375800645204,0.12043402534853788,0.12043388459983609,0.00615348323242013,0.00615348323242013,0.0
14,0.010740433102372236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984450476706678,0.07594672535037095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.010741930954140482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08984450476706678,0.0,0.07579064923242164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.013503731767342866,0.0,0.0,0.011682678268359479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07594672535037095,0.07579064923242164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0006365705771428565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.009716306318871422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570649051066831,0.10561604380369438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.009719090175847102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570649051066831,0.0,0.10507316697393822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0097195543846878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561604380369438,0.10507316697393822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.05189858826083454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12042860818694484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283215872930473,0.11283346385147211,0.11283438670148035,0.11283492724430032,0.1128350854565597,0.112834861326545,0.0,0.0,0.0
22,0.05189950167998175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043050763272045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283215872930473,0.0,0.11282837461829891,0.1128292974053159,0.11282983790238782,0.11282999608614369,0.11282977194487069,0.0,0.0,0.0
23,0.051900239291025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043199911637527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283346385147211,0.11282837461829891,0.0,0.11282382567294033,0.11282436612243155,0.11282452427714701,0.11282430012537471,0.0,0.0,0.0
24,0.05190080107109637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204330825870821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283438670148035,0.1128292974053159,0.11282382567294033,0.0,0.11281851192662386,0.11281867005176233,0.11281844589025006,0.0,0.0,0.0
25,0.051901187002687935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043375800645204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283492724430032,0.11282983790238782,0.11282436612243155,0.11281851192662386,0.0,0.11281243344384582,0.11281220927335281,0.0,0.0,0.0
26,0.05190139707365346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043402534853788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128350854565597,0.11282999608614369,0.11282452427714701,0.11281867005176233,0.11281243344384582,0.0,0.11280559032020221,0.0,0.0,0.0
27,0.051901431277209344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12043388459983609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112834861326545,0.11282977194487069,0.11282430012537471,0.11281844589025006,0.11281220927335281,0.11280559032020221,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00615348323242013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628989511672493,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00615348323242013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628989511672493,0.0,0.0
30,0.0006365705771428565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
